id,feature1,feature2,category,string_col1,string_col2,boolean_col1,boolean_col2,label,string_col1_indexed,string_col2_indexed,boolean_col1_int,boolean_col2_int
57,,0.031215975694007084,1.0,Dd,Ee,True,False,0,3.0,4.0,1.0,0.0
60,0.24327648887319245,0.8616842180012663,3.0,Bb,Bb,True,True,1,2.0,3.0,1.0,1.0
62,,0.7649966972169423,4.0,Bb,Dd,False,False,0,2.0,0.0,0.0,0.0
64,-1.7359041861873008,0.7051333837320667,4.0,Dd,Ee,True,False,1,3.0,4.0,1.0,0.0
68,,0.17041307903395378,2.0,Aa,Aa,False,True,1,0.0,2.0,0.0,1.0
69,-1.1210440774514419,-0.4454655160537865,4.0,Bb,Dd,True,,1,2.0,0.0,1.0,
70,,-1.5121637012445395,2.0,Cc,Bb,,False,1,4.0,3.0,,0.0
72,,-0.9274830738723769,4.0,Aa,Ee,True,,0,0.0,4.0,1.0,
73,,0.48382881015904194,4.0,Ee,Cc,False,True,0,1.0,1.0,0.0,1.0
74,1.166931727844611,1.058493956641797,3.0,Dd,Cc,,False,1,3.0,1.0,,0.0
75,0.6214766654763323,0.5129664142578012,5.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
77,-0.13798993619379213,-0.6050511694229358,4.0,Ee,Dd,False,True,0,1.0,0.0,0.0,1.0
78,,-1.8658654055119872,1.0,Cc,Dd,False,False,0,4.0,0.0,0.0,0.0
80,,1.1158156023920711,3.0,Aa,Aa,True,True,1,0.0,2.0,1.0,1.0
81,0.2100579149978581,-0.4353383973620508,1.0,Aa,Aa,False,False,0,0.0,2.0,0.0,0.0
82,,-1.0286726602426943,4.0,Ee,Aa,False,False,1,1.0,2.0,0.0,0.0
84,0.2543362228158791,-1.6571526112154387,1.0,Aa,Dd,False,False,1,0.0,0.0,0.0,0.0
85,0.8707285706796274,-1.1304561824430017,3.0,Cc,Ee,False,True,1,4.0,4.0,0.0,1.0
86,1.9899916282925814,1.6190347311058397,1.0,Aa,Ee,True,True,0,0.0,4.0,1.0,1.0
87,1.790990224330231,-0.06622398271609192,1.0,Bb,Cc,False,True,0,2.0,1.0,0.0,1.0
90,0.673417926910338,0.5598404450658178,1.0,Ee,Bb,True,False,0,1.0,3.0,1.0,0.0
91,-0.3308680194350384,-1.3623595414857463,3.0,Aa,Cc,False,False,1,0.0,1.0,0.0,0.0
92,-1.3197337694886768,-0.9689670422937117,4.0,Dd,Aa,True,True,0,3.0,2.0,1.0,1.0
94,,-1.8157252951117309,1.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
95,-2.975604771761659,0.14308206707387763,1.0,Dd,Bb,True,True,0,3.0,3.0,1.0,1.0
96,1.134459738332527,-1.2496380152084279,5.0,Cc,Ee,False,False,0,4.0,4.0,0.0,0.0
98,,-0.8975539082900117,1.0,Ee,Ee,True,False,1,1.0,4.0,1.0,0.0
99,-2.510038574551422,-1.2284790154209932,4.0,Ee,Cc,True,True,1,1.0,1.0,1.0,1.0
100,-1.3148075616722517,0.20926885581671628,2.0,Cc,Dd,False,True,1,4.0,0.0,0.0,1.0
101,,-1.115693430534326,3.0,Cc,Cc,False,False,0,4.0,1.0,0.0,0.0
102,,1.2829415874443761,5.0,Aa,Bb,,False,1,0.0,3.0,,0.0
103,-0.5740914085707818,0.9943589672852772,3.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
104,0.6694962581810522,-1.6246539021441568,4.0,Dd,Cc,False,False,0,3.0,1.0,0.0,0.0
106,0.17163684188430195,-1.3970640059836068,3.0,Dd,Ee,False,False,0,3.0,4.0,0.0,0.0
107,0.32544565923919627,-0.7264743021142296,2.0,Bb,Bb,False,False,1,2.0,3.0,0.0,0.0
108,-0.2891340130241874,0.11759323211907625,3.0,Bb,Aa,False,False,1,2.0,2.0,0.0,0.0
109,-1.7646020327724858,-1.4429500030871873,4.0,Bb,Dd,True,False,0,2.0,0.0,1.0,0.0
110,,-0.03969173641527685,2.0,Dd,Cc,True,,0,3.0,1.0,1.0,
111,,0.5224378423720027,2.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
112,0.3675311232673455,-0.40560750307256743,4.0,Bb,Cc,True,,0,2.0,1.0,1.0,
113,0.44018030967169947,-1.274204830476856,2.0,Bb,Ee,True,False,0,2.0,4.0,1.0,0.0
114,,0.949823141350222,4.0,Dd,Ee,False,False,0,3.0,4.0,0.0,0.0
116,1.1850079149435209,-0.15013484402639785,3.0,Aa,Aa,False,True,0,0.0,2.0,0.0,1.0
117,,-0.8324830978584181,3.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
118,-1.7228373723668697,0.40139385437433367,4.0,Bb,Ee,False,,0,2.0,4.0,0.0,
119,-0.6836266951181785,,3.0,Ee,Bb,True,True,0,1.0,3.0,1.0,1.0
120,1.5747275879991642,0.2870666404291399,2.0,Bb,Aa,True,True,0,2.0,2.0,1.0,1.0
121,0.39047988597149175,0.3213076799201943,3.0,Aa,Bb,False,False,0,0.0,3.0,0.0,0.0
122,-0.7724623919814849,-1.755344738367494,3.0,Cc,Dd,True,True,0,4.0,0.0,1.0,1.0
123,,1.566833063795127,3.0,Bb,Aa,True,False,1,2.0,2.0,1.0,0.0
124,,-1.8382621756816635,4.0,Bb,Bb,False,True,1,2.0,3.0,0.0,1.0
125,1.6346164593793944,0.05016455539158541,2.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
126,,-0.4488840059408436,3.0,Ee,Aa,False,False,0,1.0,2.0,0.0,0.0
127,1.3528349221994758,-0.6027116603567134,4.0,Aa,Bb,True,False,0,0.0,3.0,1.0,0.0
128,0.9594655848975386,0.3825993979626184,5.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
129,,1.5035646178873554,2.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
130,,0.5909704120366417,4.0,Aa,Bb,True,True,1,0.0,3.0,1.0,1.0
131,-0.34261849432656094,0.5740260614415729,,Dd,Aa,,False,0,3.0,2.0,,0.0
132,1.592132437018591,1.0437162876421688,4.0,Ee,Dd,True,False,1,1.0,0.0,1.0,0.0
133,0.23326921768998413,1.696923633029794,3.0,Ee,Cc,False,True,1,1.0,1.0,0.0,1.0
134,0.5164019367543597,1.1463341178920314,5.0,Cc,Aa,False,True,1,4.0,2.0,0.0,1.0
135,1.8455205471660958,0.26890834149440596,3.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
137,,1.2651983427400906,1.0,Dd,Bb,True,True,0,3.0,3.0,1.0,1.0
138,-0.6008049867857101,0.9407158267174569,4.0,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
139,-2.1314962653732956,-0.01003854153129053,5.0,Dd,Ee,True,False,1,3.0,4.0,1.0,0.0
140,0.22294031430176425,0.8030657028333219,5.0,Ee,Dd,,False,0,1.0,0.0,,0.0
141,0.17328128113172236,0.08633565550736584,2.0,Cc,Aa,False,False,0,4.0,2.0,0.0,0.0
142,-0.5965025039854439,-0.054069276979467056,5.0,Ee,Bb,False,,0,1.0,3.0,0.0,
143,,,,Bb,Ee,True,False,0,2.0,4.0,1.0,0.0
144,1.5073603252647323,1.2023162220667938,2.0,Bb,Aa,True,True,0,2.0,2.0,1.0,1.0
145,0.7894954648798015,-1.500759781538542,4.0,Ee,Aa,False,False,0,1.0,2.0,0.0,0.0
146,1.5289763138462837,0.09092157547340475,1.0,Cc,Dd,False,True,1,4.0,0.0,0.0,1.0
147,-0.6237784833654099,-1.0190299556896585,1.0,Dd,Dd,True,False,1,3.0,0.0,1.0,0.0
148,,1.3985829521487325,3.0,Bb,Aa,False,False,0,2.0,2.0,0.0,0.0
149,0.17565750458953364,0.042112911389205684,3.0,Dd,Dd,False,False,1,3.0,0.0,0.0,0.0
150,-0.14265945489247353,-0.9939474277767625,4.0,Aa,Aa,,False,0,0.0,2.0,,0.0
152,0.7058963254755419,-2.586414660698719,2.0,Cc,Aa,False,False,1,4.0,2.0,0.0,0.0
153,-1.0909000632360497,-1.6177377475427512,2.0,Dd,Ee,False,True,1,3.0,4.0,0.0,1.0
154,-0.6878533338726092,0.08299036151121483,2.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
155,,-1.0769199050584837,1.0,Aa,Cc,False,True,1,0.0,1.0,0.0,1.0
156,0.7326224320194266,1.0162136412246887,1.0,Aa,Aa,False,False,1,0.0,2.0,0.0,0.0
157,-1.66614918875252,1.111390409698662,2.0,Aa,Dd,False,False,1,0.0,0.0,0.0,0.0
158,1.5424225305672092,0.5834305173629618,4.0,Bb,Ee,False,True,0,2.0,4.0,0.0,1.0
159,,0.40690466885017934,4.0,Cc,Bb,True,False,0,4.0,3.0,1.0,0.0
160,-0.08742700161190889,0.5302780313353294,5.0,Cc,Bb,True,False,0,4.0,3.0,1.0,0.0
161,0.9611523689920253,-0.3746959584941889,5.0,Aa,Dd,False,False,1,0.0,0.0,0.0,0.0
162,0.47938134149182166,2.266726023123708,5.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
163,-1.0595661283978348,-1.4355549216876953,4.0,Aa,Cc,False,,1,0.0,1.0,0.0,
164,,1.0696815165079112,1.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
165,-0.5635093372482175,,2.0,Bb,Ee,True,,1,2.0,4.0,1.0,
166,,1.4909961839645403,5.0,Aa,Aa,True,True,0,0.0,2.0,1.0,1.0
167,-0.31087403131414465,-0.5311607501354728,,Aa,Aa,False,False,1,0.0,2.0,0.0,0.0
168,0.4155382237827756,-0.0768811362050111,3.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
169,0.5787536485790229,-0.24464978331191212,4.0,Bb,Ee,True,True,0,2.0,4.0,1.0,1.0
170,1.6001191009969478,0.657838868356054,2.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
171,-0.6335900897616367,-0.5216324701054164,4.0,Ee,Cc,False,True,1,1.0,1.0,0.0,1.0
172,0.5082661224773092,1.1769004287151177,2.0,Cc,Ee,False,True,1,4.0,4.0,0.0,1.0
174,-1.788786864659257,0.45388608103243033,1.0,Ee,Dd,True,False,0,1.0,0.0,1.0,0.0
175,0.8987241295296317,1.204715672145426,2.0,Bb,Ee,True,False,0,2.0,4.0,1.0,0.0
176,0.40609262767033505,0.4611437212252242,1.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
178,,-0.4687003765764623,5.0,Dd,Cc,True,True,1,3.0,1.0,1.0,1.0
179,,0.011040921883962575,5.0,Cc,Aa,True,False,1,4.0,2.0,1.0,0.0
180,-0.6624732261280748,0.5996276435911191,3.0,Bb,Ee,False,True,1,2.0,4.0,0.0,1.0
181,-0.8365770937333442,2.1990526218572044,1.0,Bb,Ee,False,False,0,2.0,4.0,0.0,0.0
182,,1.0615829436606947,1.0,Cc,Ee,True,,1,4.0,4.0,1.0,
184,-2.321213075638497,-0.48108818166449113,5.0,Bb,Cc,True,True,0,2.0,1.0,1.0,1.0
185,0.040446414909681296,0.10808778610818816,2.0,Aa,Ee,False,False,0,0.0,4.0,0.0,0.0
187,-2.008156116659913,-0.1728602133050499,1.0,Ee,Aa,False,False,1,1.0,2.0,0.0,0.0
188,0.33597135087617086,2.5765376242785365,1.0,Aa,Cc,True,True,1,0.0,1.0,1.0,1.0
190,-0.2236339275978909,0.3834416745870284,4.0,Ee,Cc,True,False,0,1.0,1.0,1.0,0.0
191,0.6590620025237025,-1.0629094138652702,1.0,Bb,Aa,False,False,1,2.0,2.0,0.0,0.0
192,0.4805784404129283,1.5731570045760719,1.0,Cc,Bb,False,True,0,4.0,3.0,0.0,1.0
193,1.0023967414830315,0.09752819846471175,1.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
194,-1.2908265312694809,-2.4030602623177577,3.0,Cc,Dd,True,False,0,4.0,0.0,1.0,0.0
195,,0.8505863556243359,1.0,Cc,Ee,,False,0,4.0,4.0,,0.0
196,1.573577992168046,0.9472733272583225,,Ee,Bb,False,False,0,1.0,3.0,0.0,0.0
197,0.13258632240665894,1.1898791095373162,4.0,Bb,Dd,False,False,0,2.0,0.0,0.0,0.0
199,,-0.370506790859388,1.0,Aa,Aa,False,False,1,0.0,2.0,0.0,0.0
200,0.564038702813778,-0.7775917206970197,5.0,Dd,Dd,False,True,0,3.0,0.0,0.0,1.0
201,,-0.3935553270335736,3.0,Bb,Ee,True,False,0,2.0,4.0,1.0,0.0
203,,-0.9952539559353477,3.0,Ee,Ee,True,True,1,1.0,4.0,1.0,1.0
204,0.08896993920479432,0.7028936040305122,5.0,Cc,Cc,True,False,0,4.0,1.0,1.0,0.0
206,0.43794282247698785,-0.22284157710350289,1.0,Bb,Aa,False,False,0,2.0,2.0,0.0,0.0
208,-1.2649414058432633,-1.015528951286065,4.0,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
210,0.5047851272663251,,2.0,Cc,Ee,True,False,0,4.0,4.0,1.0,0.0
212,,0.6755323335558892,2.0,Aa,Cc,False,True,1,0.0,1.0,0.0,1.0
213,0.17333889711455377,1.8259911692489164,4.0,Ee,Aa,False,False,0,1.0,2.0,0.0,0.0
214,-0.8173881696881276,0.8083163456265174,5.0,Bb,Cc,False,True,1,2.0,1.0,0.0,1.0
215,0.35979068767710964,0.5602791779600652,1.0,Cc,Ee,True,False,1,4.0,4.0,1.0,0.0
216,-1.1384778258594286,-0.24974811493258267,2.0,Ee,Aa,False,False,0,1.0,2.0,0.0,0.0
217,,-1.9250864774427954,3.0,Dd,Dd,False,True,1,3.0,0.0,0.0,1.0
218,,0.8352314508181731,5.0,Bb,Aa,False,False,0,2.0,2.0,0.0,0.0
219,,-0.6712456290865517,1.0,Bb,Dd,True,,1,2.0,0.0,1.0,
220,-0.2404659595402615,-0.41796699596103626,1.0,Cc,Cc,True,False,1,4.0,1.0,1.0,0.0
221,-0.7822497631468994,-0.08003697530621288,1.0,Ee,Cc,True,False,1,1.0,1.0,1.0,0.0
222,0.2562277772023302,-0.8786865520252145,2.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
223,-0.733825126475391,-0.5036390692294966,1.0,Aa,Aa,False,False,1,0.0,2.0,0.0,0.0
224,,2.0396363116261655,1.0,Ee,Bb,True,True,1,1.0,3.0,1.0,1.0
225,,0.5298558225662906,1.0,Bb,Bb,False,True,1,2.0,3.0,0.0,1.0
226,,0.17754181771731498,3.0,Cc,Dd,True,True,1,4.0,0.0,1.0,1.0
227,-0.6734408999597076,0.373788814736288,5.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
228,0.07732639684487058,-0.7252257553302764,5.0,Cc,Bb,,,0,4.0,3.0,,
229,0.022064861156631477,0.3302934525132196,1.0,Bb,Aa,False,True,0,2.0,2.0,0.0,1.0
230,,0.5882188545165171,5.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
231,-0.9689232489283491,0.7286692757413153,4.0,Dd,Dd,False,True,1,3.0,0.0,0.0,1.0
233,,2.4427434210895176,5.0,Aa,Bb,True,False,0,0.0,3.0,1.0,0.0
234,,1.556602021886653,2.0,Bb,Cc,False,True,1,2.0,1.0,0.0,1.0
235,,0.7068967476763197,2.0,Aa,Bb,True,True,1,0.0,3.0,1.0,1.0
236,-0.9203019783539087,-0.8906240374063146,5.0,Ee,Cc,False,False,0,1.0,1.0,0.0,0.0
237,1.0567023023652868,1.5206395793800873,1.0,Ee,Aa,False,False,1,1.0,2.0,0.0,0.0
238,-1.019125941142419,0.6421782700300867,1.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
239,0.10972790371346643,-0.08233729391927401,3.0,Cc,Bb,True,True,1,4.0,3.0,1.0,1.0
240,-0.33763529913268825,-0.8460266241440557,3.0,Dd,Dd,True,False,1,3.0,0.0,1.0,0.0
241,,0.6132032431918186,4.0,Ee,Cc,False,True,0,1.0,1.0,0.0,1.0
243,,-1.1995383447751633,,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
244,-0.7820763910239267,1.1375406038690505,2.0,Ee,Bb,True,False,0,1.0,3.0,1.0,0.0
245,-0.5540438225160668,-0.20366183472721494,4.0,Ee,Bb,False,False,1,1.0,3.0,0.0,0.0
247,-0.9479027589328246,-0.3719138092376252,1.0,Aa,Cc,True,,1,0.0,1.0,1.0,
249,0.29600636922615553,0.018009116823626495,5.0,Ee,Aa,True,False,0,1.0,2.0,1.0,0.0
250,0.0766258166432278,1.1076860763964742,4.0,Ee,Cc,False,True,1,1.0,1.0,0.0,1.0
251,0.7424678036493683,1.193883631383093,,Ee,Ee,False,True,1,1.0,4.0,0.0,1.0
252,,0.5561449555460178,2.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
253,-0.8957924585640636,0.9253646181929642,2.0,Bb,Ee,False,False,1,2.0,4.0,0.0,0.0
254,0.5037975617032715,0.6952091773001777,1.0,Ee,Bb,,False,1,1.0,3.0,,0.0
255,-0.5728327749195468,0.9923894225063269,3.0,Ee,Bb,True,False,0,1.0,3.0,1.0,0.0
256,,0.4626965663904833,1.0,Bb,Aa,True,True,1,2.0,2.0,1.0,1.0
257,1.6663064009119595,-0.5687733084662077,5.0,Dd,Bb,,False,1,3.0,3.0,,0.0
258,,-0.8138727383576763,4.0,Ee,Dd,False,,1,1.0,0.0,0.0,
259,0.13309560071692345,0.48029723628629295,4.0,Ee,Ee,False,False,0,1.0,4.0,0.0,0.0
261,,0.40466845573199284,1.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
262,,1.134756555285625,4.0,Cc,Aa,,False,0,4.0,2.0,,0.0
263,,1.7526804519682566,2.0,Cc,Dd,True,True,1,4.0,0.0,1.0,1.0
265,,0.42098842726590785,3.0,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
266,,0.4956124486373863,3.0,Dd,Cc,False,False,0,3.0,1.0,0.0,0.0
267,,-0.6359151482088923,3.0,Ee,Bb,False,False,0,1.0,3.0,0.0,0.0
268,-0.9694324095504658,-0.3728749434344408,5.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
269,0.06356860638345249,,5.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
271,-0.14811976264062604,-0.1581095194201584,2.0,Dd,Bb,False,False,1,3.0,3.0,0.0,0.0
274,-0.23041214809538826,-1.0717792898239045,3.0,Cc,Ee,True,True,1,4.0,4.0,1.0,1.0
275,0.2288202579752711,-0.33637324852249556,1.0,Ee,Aa,False,True,0,1.0,2.0,0.0,1.0
276,,0.9377849341891805,1.0,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
277,-2.922693866111644,-0.1969819419700324,1.0,Dd,Cc,True,False,0,3.0,1.0,1.0,0.0
278,-1.5272245090186778,0.054296010055623116,4.0,Aa,Cc,False,False,0,0.0,1.0,0.0,0.0
280,-1.4159522681421362,0.4983508891384344,5.0,Ee,Ee,True,False,0,1.0,4.0,1.0,0.0
281,,2.124408376959572,5.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
282,1.0776674492844136,0.6173412962501288,1.0,Dd,Ee,False,False,1,3.0,4.0,0.0,0.0
283,0.07630575595413482,0.09925455712849558,1.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
284,0.8916566905510509,0.2836745381805108,1.0,Cc,Ee,True,False,1,4.0,4.0,1.0,0.0
285,0.06337032574043631,0.25227412517714065,5.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
286,-0.9021083636379341,0.09838600995122311,3.0,Cc,Bb,False,True,0,4.0,3.0,0.0,1.0
287,,1.3444744620442253,3.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
288,0.8705451624320986,-0.7059779129693232,3.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
292,0.535238129186687,-0.9340320671384735,2.0,Aa,Ee,True,False,1,0.0,4.0,1.0,0.0
293,,0.3425456602955042,3.0,Ee,Dd,True,False,1,1.0,0.0,1.0,0.0
294,,1.2583145428042217,1.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
296,-0.67419706175842,-0.7186504493908079,4.0,Aa,Ee,,False,1,0.0,4.0,,0.0
297,0.3372043607037942,0.45747038188375305,5.0,Ee,Ee,True,False,1,1.0,4.0,1.0,0.0
299,,,1.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
300,1.1145397703154953,0.07100346537516124,1.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
301,-0.13670209499817548,0.7659614498204746,5.0,Bb,Aa,True,False,0,2.0,2.0,1.0,0.0
302,1.446178091544058,-1.0592429616324734,4.0,Ee,Aa,,True,0,1.0,2.0,,1.0
303,-2.476142550978379,1.3267771982317402,4.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
305,1.5926672046171226,-0.20901848277308505,5.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
307,,0.7938071807010836,1.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
309,0.6162866904793207,0.5499582992728542,3.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
310,0.42281664449782325,0.5648255070742849,4.0,Cc,Ee,False,False,1,4.0,4.0,0.0,0.0
311,1.8766046457638725,-0.14420063330496152,2.0,Dd,Dd,True,False,0,3.0,0.0,1.0,0.0
315,-0.8044794683327403,0.13066083059374875,4.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
316,-1.452718402193049,-0.2151478024845622,5.0,Bb,Dd,True,False,0,2.0,0.0,1.0,0.0
317,,1.4205867873910658,2.0,Aa,Bb,,True,1,0.0,3.0,,1.0
318,-0.2580305322491829,3.8294514776119457,2.0,Aa,Bb,False,True,0,0.0,3.0,0.0,1.0
319,0.6080186755526888,-1.6943815623673117,5.0,Cc,Cc,True,True,0,4.0,1.0,1.0,1.0
321,1.1297176656943646,0.31607495917168743,5.0,Aa,Cc,False,True,1,0.0,1.0,0.0,1.0
322,-0.2806524093876916,-0.7502861919258936,1.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
323,-1.0417560602330465,-0.3340793580236742,1.0,Aa,Bb,True,False,0,0.0,3.0,1.0,0.0
324,0.27281184184731483,-1.1009172823591307,2.0,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
326,0.3304376590538295,0.1717800201820857,3.0,Aa,Bb,False,True,1,0.0,3.0,0.0,1.0
327,2.0740862392572117,-0.04782276652563741,5.0,Aa,Dd,False,True,0,0.0,0.0,0.0,1.0
328,,-1.9028099448015685,2.0,Ee,Aa,True,True,1,1.0,2.0,1.0,1.0
329,,0.5885115829302701,4.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
330,,-1.139815092190124,1.0,Ee,Cc,True,False,1,1.0,1.0,1.0,0.0
331,1.5290106210064465,1.0154454729611253,5.0,Aa,Cc,True,False,0,0.0,1.0,1.0,0.0
332,,0.8178782124852217,2.0,Cc,Bb,True,False,0,4.0,3.0,1.0,0.0
